_id,name,category_code,founded_year
5a5c533c942d09e481c163ec,eVapt,enterprise,2006
5a5c533c942d09e481c163ed,Danogo,network_hosting,2007
5a5c533c942d09e481c163ee,Personic,,
5a5c533c942d09e481c163ef,GodTube,games_video,2007
5a5c533c942d09e481c163f0,Norm Miller of Interstate Batteries,,
5a5c533c942d09e481c163f1,Construktiv,web,
5a5c533c942d09e481c163f2,TrustMe,public_relations,2005
5a5c533c942d09e481c163f3,iNET Interactive,web,2002
5a5c533c942d09e481c163f4,Jinni,games_video,2008
5a5c533c942d09e481c163f5,Citizen Sports,games_video,
5a5c533c942d09e481c163f6,DynoPlex,mobile,
5a5c533c942d09e481c163f7,Documents To Go,,
5a5c533c942d09e481c163f8,Quickoffice,mobile,1997
5a5c533c942d09e481c163f9,Blue Nile,web,1999
5a5c533c942d09e481c163fa,Pepsmedia,,
5a5c533c942d09e481c163fb,Tabbery,software,2006
5a5c533c942d09e481c163fc,SportsBlogs,web,
5a5c533c942d09e481c163fd,Opsware,enterprise,1999
5a5c533d942d09e481c163ff,Netscape,software,1994
5a5c533d942d09e481c16400,Empire Group,web,1998
5a5c533d942d09e481c16401,Zeer,public_relations,2007
5a5c533d942d09e481c16402,PhaseWare,software,2004
5a5c533d942d09e481c16403,Hush Labs,mobile,2005
5a5c533d942d09e481c16404,Mobog,web,
5a5c533d942d09e481c16405,Text America,games_video,
5a5c533d942d09e481c16406,Inquisitr,,
5a5c533d942d09e481c16407,Tensor Media,public_relations,2008
5a5c533d942d09e481c16408,VentureLoop,web,2006
5a5c533d942d09e481c16409,MarketLive,ecommerce,1995
5a5c533d942d09e481c1640a,Park Hill,web,2008
5a5c533d942d09e481c1640b,Subway Crush,web,2008
5a5c533d942d09e481c1640c,startech,mobile,2007
5a5c533d942d09e481c1640d,DeskFront,enterprise,2008
5a5c533d942d09e481c1640e,Tumblize,web,
5a5c533d942d09e481c1640f,Memopal,network_hosting,2007
5a5c533d942d09e481c16410,Smashwords,web,2008
5a5c533d942d09e481c16411,svcmart,network_hosting,2007
5a5c533d942d09e481c16412,Ludington Media West,,
5a5c533d942d09e481c16413,YourTechOnline,web,2000
5a5c533d942d09e481c16414,MyDanwei,web,
5a5c533d942d09e481c16415,FantasyBook,games_video,2007
5a5c533d942d09e481c16416,PrimeSense,hardware,2005
5a5c533d942d09e481c16417,Snapbomb Blog Marketing,advertising,2008
5a5c533d942d09e481c16418,RemindBlast,web,2008
5a5c533d942d09e481c16419,TwitterFone,mobile,
5a5c533d942d09e481c1641a,Wagwire,web,2008
5a5c533d942d09e481c1641b,Spark Networks,web,
5a5c533d942d09e481c1641c,CrowdChess,games_video,
5a5c533d942d09e481c1641d,Conenza,software,2006
5a5c533d942d09e481c1641e,The Yucaipa Companies,other,1986
5a5c533d942d09e481c1641f,Skyrider,software,2003
5a5c533d942d09e481c16420,Northwest Airlines Corporation,other,1926
5a5c533d942d09e481c16421,OVGuide,games_video,2006
5a5c533d942d09e481c16422,Daily Mail and General Trust,other,
5a5c533d942d09e481c16423,Grupo Televisa,,
5a5c533d942d09e481c16424,PeoplePC,network_hosting,1999
5a5c533d942d09e481c16425,CogCog,web,2008
5a5c533d942d09e481c16426,Fanzter,web,2007
5a5c533d942d09e481c16427,Travelobuddies,network_hosting,
5a5c533d942d09e481c16428,Neutralize,advertising,1999
5a5c533d942d09e481c16429,Medbroadcast Corporation,,
5a5c533d942d09e481c1642a,MediResource,advertising,1996
5a5c533d942d09e481c1642b,Phi Media,web,2005
5a5c533d942d09e481c1642c,XunLight,cleantech,
5a5c533d942d09e481c1642d,onebluebrick,public_relations,2007
5a5c533d942d09e481c1642e,Tradesports,,
5a5c533d942d09e481c1642f,Control4,hardware,2003
5a5c533d942d09e481c16430,IPEVO,hardware,2005
5a5c533d942d09e481c16431,FuGen Solutions,web,2006
5a5c533d942d09e481c16432,Fantasy Sports Matrix,network_hosting,2005
5a5c533d942d09e481c16433,Oomble,mobile,
5a5c533d942d09e481c16434,Layerstream,games_video,
5a5c533d942d09e481c16435,Caachi,web,
5a5c533d942d09e481c16436,HHOTT,web,
5a5c533d942d09e481c16437,ChatAny,network_hosting,2005
5a5c533d942d09e481c16438,Traffic Broker,advertising,2004
5a5c533d942d09e481c16439,Adjustables,advertising,2006
5a5c533d942d09e481c1643a,Supercool School,web,2009
5a5c533d942d09e481c1643b,elogocontest,,
5a5c533d942d09e481c1643c,Friend2Friend,software,2007
5a5c533d942d09e481c1643d,Apatar,software,
5a5c533d942d09e481c1643e,Talend,analytics,2005
5a5c533d942d09e481c1643f,SnapLogic,enterprise,2006
5a5c533d942d09e481c16440,Siftin,search,2007
5a5c533d942d09e481c16441,Media Next,web,
5a5c533d942d09e481c16442,Vox Telecom,,
5a5c533d942d09e481c16443,GTN Telecom,,
5a5c533d942d09e481c16444,MyVirtualDrive,,
5a5c533d942d09e481c16445,Solutionstap,,
5a5c533d942d09e481c16446,Fave Media,search,2006
5a5c533d942d09e481c16447,Vurv Technology,software,
5a5c533d942d09e481c16448,Wirama,hardware,2006
5a5c533d942d09e481c16449,Taleo,software,
5a5c533d942d09e481c1644a,EatLime,photo_video,2007
5a5c533d942d09e481c1644b,GoMobo,web,2005
5a5c533d942d09e481c1644c,MyWay Interactive,web,
5a5c533d942d09e481c1644d,Traxtuff,web,2008
5a5c533d942d09e481c1644e,Vignette,enterprise,1995
5a5c533d942d09e481c1644f,ESPN,web,1979
5a5c533d942d09e481c16450,Telenav,mobile,1999
5a5c533d942d09e481c16451,FirstString,search,2011
5a5c533d942d09e481c16452,Musopen,web,2005
5a5c533d942d09e481c16453,Catzilla,advertising,2003
5a5c533d942d09e481c16454,Epsodic,,
5a5c533d942d09e481c16455,Novauris,mobile,
5a5c533d942d09e481c16456,BaZaa Networks,software,
5a5c533d942d09e481c16457,Segala,consulting,2002
5a5c533d942d09e481c16458,Wubud,,
5a5c533d942d09e481c16459,3Dynamics,mobile,2004
5a5c533d942d09e481c1645a,Jaipur Restaurants,,
5a5c533d942d09e481c1645b,Cartedge,software,2006
5a5c533d942d09e481c1645c,twidox,network_hosting,2007
5a5c533d942d09e481c1645d,imedo,health,2007
5a5c533d942d09e481c1645e,zweitgeist,web,2006
5a5c533d942d09e481c1645f,IMAGE202 ENTERTAINMENT,public_relations,2002
5a5c533d942d09e481c16460,sevenload,games_video,2006
5a5c533d942d09e481c16461,Careerjet,search,1999
5a5c533d942d09e481c16462,DoApp,mobile,2007
5a5c533d942d09e481c16463,NewsCred,advertising,2008
5a5c533d942d09e481c16464,ExpertFlyer,search,2004
5a5c533d942d09e481c16465,Mento,,
5a5c533d942d09e481c16466,uLiken,web,2008
5a5c533d942d09e481c16467,Doko,,
5a5c533d942d09e481c16468,Bravisa,ecommerce,2006
5a5c533d942d09e481c16469,Beam It Up Scotty,mobile,
5a5c533d942d09e481c1646a,FuelClinic,public_relations,2008
5a5c533d942d09e481c1646b,British Interactive Media Association,other,
5a5c533d942d09e481c1646c,dotMobi,,2005
5a5c533d942d09e481c1646d,SmartRay Network,,
5a5c533d942d09e481c1646e,NET X AMERICA,software,1987
5a5c533d942d09e481c1646f,allyve,software,2007
5a5c533d942d09e481c16470,Boardwalktech,software,2004
5a5c533d942d09e481c16471,The Economist Group,web,1843
5a5c533d942d09e481c16472,amazingtunes,games_video,2006
5a5c533d942d09e481c16473,hosting365,network_hosting,2001
5a5c533d942d09e481c16474,Panorama,web,1993
5a5c533d942d09e481c16475,Your Survival,web,2006
5a5c533d942d09e481c16476,Koollage,mobile,2007
5a5c533d942d09e481c16477,Rosum,mobile,
5a5c533d942d09e481c16478,TruePosition,hardware,1993
5a5c533d942d09e481c16479,Gaiagy,cleantech,
5a5c533d942d09e481c1647a,locr,web,2006
5a5c533d942d09e481c1647b,Inquisitor,web,
5a5c533d942d09e481c1647c,Tuyuan,web,
5a5c533d942d09e481c1647d,Autodesk,software,1982
5a5c533d942d09e481c1647e,EADOC,software,2006
5a5c533d942d09e481c1647f,RouteNote,games_video,2008
5a5c533d942d09e481c16480,Andera,finance,2000
5a5c533d942d09e481c16481,Aradiom,mobile,
5a5c533d942d09e481c16482,Authentium,software,1999
5a5c533d942d09e481c16483,Boulevard R,web,2005
5a5c533d942d09e481c16484,The Motley Fool,finance,1993
5a5c533d942d09e481c16485,ClairMail,finance,2004
5a5c533d942d09e481c16486,MyBloop,network_hosting,2006
5a5c533d942d09e481c16487,Tizmos,education,2008
5a5c533d942d09e481c16488,DataGlider,software,
5a5c533d942d09e481c16489,Nvidia,hardware,1993
5a5c533d942d09e481c1648a,Waleg,other,2003
5a5c533d942d09e481c1648b,WebVet,web,2007
5a5c533d942d09e481c1648c,Confident Technologies,enterprise,1998
5a5c533d942d09e481c1648d,Diversinet,software,1997
5a5c533d942d09e481c1648e,FIRST ROI,advertising,2006
5a5c533d942d09e481c1648f,New Leaders,advertising,2007
5a5c533d942d09e481c16490,Medium Design Group,,
5a5c533d942d09e481c16491,Rightcart,,
5a5c533d942d09e481c16492,Appfolio,real_estate,2006
5a5c533d942d09e481c16493,BioIQ,biotech,2005
5a5c533d942d09e481c16494,FRoSP,web,2008
5a5c533d942d09e481c16495,CPS Labs,web,
5a5c533d942d09e481c16496,Blackberry,hardware,1984
5a5c533d942d09e481c16497,Ecademy,network_hosting,1998
5a5c533d942d09e481c16498,RupeeTimes,other,2007
5a5c533d942d09e481c16499,CitizenHawk,advertising,2006
5a5c533d942d09e481c1649a,Lyquidity,software,
5a5c533d942d09e481c1649b,TechAnts,software,
5a5c533d942d09e481c1649c,SEO Workers,consulting,2006
5a5c533d942d09e481c1649d,CTAB Mortgage Desk,other,1985
5a5c533d942d09e481c1649e,Picitup,search,2006
5a5c533d942d09e481c1649f,Swamp Fox,public_relations,2000
5a5c533d942d09e481c164a0,Yell,web,1966
5a5c533d942d09e481c164a1,TouchLocal,search,2004
5a5c533d942d09e481c164a2,BT tradespace,web,
5a5c533d942d09e481c164a3,BView,network_hosting,2008
5a5c533d942d09e481c164a4,Silent City Productions,,
5a5c533d942d09e481c164a5,College Mogul,web,2008
5a5c533d942d09e481c164a6,PictureRx,,
5a5c533d942d09e481c164a7,Facilitas,web,2005
5a5c533d942d09e481c164a8,Chictopia,network_hosting,2008
5a5c533d942d09e481c164a9,GuardID,hardware,2004
5a5c533d942d09e481c164aa,Roofarena,advertising,2008
5a5c533d942d09e481c164ab,Fuzz,games_video,2011
5a5c533d942d09e481c164ac,Dilithium Networks,mobile,2001
5a5c533d942d09e481c164ad,KangarooBox,hardware,2006
5a5c533d942d09e481c164ae,Passenger,social,2005
5a5c533d942d09e481c164af,Sales Spider,enterprise,2006
5a5c533d942d09e481c164b0,IP Commerce,network_hosting,2005
5a5c533d942d09e481c164b1,TuneUp,music,2007
5a5c533d942d09e481c164b2,Loanio,web,
5a5c533d942d09e481c164b3,SimpleTuition,finance,2005
5a5c533d942d09e481c164b4,Sparkroom,advertising,2007
5a5c533d942d09e481c164b5,Tyfone,mobile,2004
5a5c533d942d09e481c164b6,ViewMyLife,other,2006
5a5c533d942d09e481c164b7,Posh24,games_video,2007
5a5c533d942d09e481c164b8,Streamy,web,2007
5a5c533d942d09e481c164b9,New Idea Engineering,software,1996
5a5c533d942d09e481c164ba,Dynamic Clothing,other,2006
5a5c533d942d09e481c164bb,Rednano,search,
5a5c533d942d09e481c164bc,Craig's Little Buddy,web,
5a5c533d942d09e481c164bd,Infinia,cleantech,1985
5a5c533d942d09e481c164be,TripKick,,
5a5c533d942d09e481c164bf,Financial Times,web,1888
5a5c533d942d09e481c164c0,Newsweek,news,1933
5a5c533d942d09e481c164c1,Accoona,search,2004
5a5c533d942d09e481c164c2,TrustPlus,web,
5a5c533d942d09e481c164c3,Rapleaf,messaging,2006
5a5c533d942d09e481c164c4,CItyLocal Cork,web,
5a5c533d942d09e481c164c5,InternetStart,,
5a5c533d942d09e481c164c6,Holtzbrinck eLAB,,
5a5c533d942d09e481c164c7,Efficient Frontier,advertising,2002
5a5c533d942d09e481c164c8,Refined Labs,advertising,2007
5a5c533d942d09e481c164c9,Elaborate Search Engine Marketing,advertising,2008
5a5c533d942d09e481c164ca,Textensor,web,2005
5a5c533d942d09e481c164cb,Schmap,mobile,
5a5c533d942d09e481c164cc,Squace,mobile,2006
5a5c533d942d09e481c164cd,Esendex,mobile,2001
5a5c533d942d09e481c164ce,Subbmitt,web,
5a5c533d942d09e481c164cf,Mozes,mobile,2005
5a5c533d942d09e481c164d0,rVita,software,2007
5a5c533d942d09e481c164d1,OpenSocial Foundation,web,2007
5a5c533d942d09e481c164d2,MeFeedia,games_video,2007
5a5c533d942d09e481c164d3,Eluma,public_relations,
5a5c533d942d09e481c164d4,StudyCurve,network_hosting,
5a5c533d942d09e481c164d5,findingDulcinea,search,2006
5a5c533d942d09e481c164d6,Smarkets,sports,2008
5a5c533d942d09e481c164d7,Weeno Media,web,2006
5a5c533d942d09e481c164d8,IDlasso,web,
5a5c533d942d09e481c164d9,Rails Machine,network_hosting,2006
5a5c533d942d09e481c164da,Pitchfork Media,games_video,
5a5c533d942d09e481c164db,PearBudget,web,2005
5a5c533d942d09e481c164dc,Tweetstats,web,
5a5c533d942d09e481c164dd,bwin,web,
5a5c533d942d09e481c164de,Wavemaker Software,software,
5a5c533d942d09e481c164df,ThoughtTrail,software,2007
5a5c533d942d09e481c164e0,Packeteer,web,
5a5c533d942d09e481c164e1,Blue Coat Systems,software,1996
5a5c533d942d09e481c164e2,VirtualLogix,software,2002
5a5c533d942d09e481c164e3,Canal Internet,games_video,
5a5c533d942d09e481c164e4,FriendFeedLinks,web,2008
5a5c533d942d09e481c164e5,TrackThis,web,2008
5a5c533d942d09e481c164e6,gDocsBar,software,
5a5c533d942d09e481c164e7,NameIntelligence,web,
5a5c533d942d09e481c164e8,Fonemesh,mobile,2008
5a5c533d942d09e481c164e9,TrafficZ,web,2001
5a5c533d942d09e481c164ea,DealQUE,web,2007
5a5c533d942d09e481c164eb,Software Arts,,
5a5c533d942d09e481c164ec,eShop,,
5a5c533d942d09e481c164ed,mySurveyLab,search,2006
5a5c533d942d09e481c164ee,Futurlink,mobile,2003
5a5c533d942d09e481c164ef,BLIP Systems,mobile,
5a5c533d942d09e481c164f0,Hypertag,mobile,2001
5a5c533d942d09e481c164f1,websnapr,web,
5a5c533d942d09e481c164f2,Dezide,software,2001
5a5c533d942d09e481c164f3,BlogUpp,advertising,2008
5a5c533d942d09e481c164f4,Hobnox,games_video,2006
5a5c533d942d09e481c164f5,Drawloop Technologies,enterprise,2001
5a5c533d942d09e481c164f6,Sawfish Software,software,2000
5a5c533d942d09e481c164f7,Stitcher,mobile,2008
5a5c533d942d09e481c164f8,Cognition Technologies,software,2003
5a5c533d942d09e481c164f9,[x+1],enterprise,1999
5a5c533d942d09e481c164fa,Moosti,web,2008
5a5c533d942d09e481c164fb,Scoutle,network_hosting,2008
5a5c533d942d09e481c164fc,Cellity,mobile,2006
5a5c533d942d09e481c164fd,SmashingFeeds,web,2008
5a5c533d942d09e481c164fe,Raydiance,manufacturing,2004
5a5c533d942d09e481c164ff,F2 Interactive,web,
5a5c533d942d09e481c16500,Sony Pictures Entertainment,games_video,
5a5c533d942d09e481c16501,Ufeel,network_hosting,
5a5c533d942d09e481c16502,Samsung Electronics,hardware,1969
5a5c533d942d09e481c16503,Arseblog,web,
5a5c533d942d09e481c16504,OleOle,network_hosting,2006
5a5c533d942d09e481c16505,OwnersRentals,public_relations,2003
5a5c533d942d09e481c16506,Day Software,software,
5a5c533d942d09e481c16507,Telelogic,software,1983
5a5c533d942d09e481c16508,VacationBigIsland,web,
5a5c533d942d09e481c16509,Broadband Reports,web,
5a5c533d942d09e481c1650a,VoipReview,ecommerce,2003
5a5c533d942d09e481c1650b,575 Alive,web,2008
5a5c533d942d09e481c1650c,PaperStyle,,
5a5c533d942d09e481c1650d,Tiny Prints,ecommerce,2004
5a5c533d942d09e481c1650e,Carbonfund,cleantech,
5a5c533d942d09e481c1650f,TerraPass,web,2004
5a5c533d942d09e481c16510,BusinessCard2,web,2006
5a5c533d942d09e481c16511,Sometrics,games_video,2007
5a5c533d942d09e481c16512,Increo Solutions,enterprise,2008
5a5c533d942d09e481c16513,Dizzot,web,2006
5a5c533d942d09e481c16514,YouPage Ltd,search,2008
5a5c533d942d09e481c16515,Torin,,
5a5c533d942d09e481c16516,Crowded Games,software,2007
5a5c533d942d09e481c16517,Yureekah,advertising,2008
5a5c533d942d09e481c16518,Jupidi,web,2008
5a5c533d942d09e481c16519,SocialVibe,advertising,2007
5a5c533d942d09e481c1651a,PopTok,web,
5a5c533d942d09e481c1651b,LiveAutographs,web,
5a5c533d942d09e481c1651c,U Sphere,web,2005
5a5c533d942d09e481c1651d,Expedited Travel,web,2007
5a5c533d942d09e481c1651e,Closed First Software,software,
5a5c533d942d09e481c1651f,Viral Motion,web,
5a5c533d942d09e481c16520,SilkRoad Technology,software,2003
5a5c533d942d09e481c16521,JumpFrog,consulting,2008
5a5c533d942d09e481c16522,Clear Applications,,
5a5c533d942d09e481c16523,Myminutes,web,2007
5a5c533d942d09e481c16524,esoTalk,software,2007
5a5c533d942d09e481c16525,DiSo Project,public_relations,
5a5c533d942d09e481c16526,NetworthIQ,web,2005
5a5c533d942d09e481c16527,Venture Hacks,other,2007
5a5c533d942d09e481c16528,Eloquent,,
5a5c533d942d09e481c16529,Zedge,mobile,2003
5a5c533d942d09e481c1652a,deviantART,web,2000
5a5c533d942d09e481c1652b,Saba,software,1997
5a5c533d942d09e481c1652c,Envient,software,2006
5a5c533d942d09e481c1652d,Teen Media Productions,network_hosting,2007
5a5c533d942d09e481c1652e,Graco Oilfield Services,,
5a5c533d942d09e481c1652f,myThings,advertising,2005
5a5c533d942d09e481c16530,shopandsave,ecommerce,2008
5a5c533d942d09e481c16531,VivoCom,games_video,2004
5a5c533d942d09e481c16532,mpw Technologies,mobile,2003
5a5c533d942d09e481c16533,JustMeans,network_hosting,2007
5a5c533d942d09e481c16534,Wellhire,public_relations,2007
5a5c533d942d09e481c16535,The Travel Editor,mobile,2007
5a5c533d942d09e481c16536,Oriango,search,2008
5a5c533d942d09e481c16537,Splice Communications,other,2002
5a5c533d942d09e481c16538,WrapMail,advertising,2005
5a5c533d942d09e481c16539,Vodafone,mobile,1983
5a5c533d942d09e481c1653a,Crunchlabz,web,2005
5a5c533d942d09e481c1653b,Ars Technica,web,1998
5a5c533d942d09e481c1653c,matchflick,,
5a5c533d942d09e481c1653d,ACT,web,2005
5a5c533d942d09e481c1653e,SFO*MEDIA,web,
5a5c533d942d09e481c1653f,mywaves,mobile,2005
5a5c533d942d09e481c16540,picaboo,ecommerce,2006
5a5c533d942d09e481c16541,NextBio,enterprise,2004
5a5c533d942d09e481c16542,Parascale,network_hosting,2005
5a5c533d942d09e481c16543,sabio labs,software,
5a5c533d942d09e481c16544,Zoosk,social,2007
5a5c533d942d09e481c16545,Aquantia,semiconductor,2004
5a5c533d942d09e481c16546,Aprius,hardware,2006
5a5c533d942d09e481c16547,financial crossing,,2005
5a5c533d942d09e481c16548,BlabNote,network_hosting,
5a5c533d942d09e481c16549,fuseURL,web,
5a5c533d942d09e481c1654a,Dial2Do,messaging,
5a5c533d942d09e481c1654b,Pixaria,software,2003
5a5c533d942d09e481c1654c,Picture2Life,web,2006
5a5c533d942d09e481c1654d,Yabb,web,1997
5a5c533d942d09e481c1654e,Snackr,software,
5a5c533d942d09e481c1654f,crowdsound,web,
5a5c533d942d09e481c16550,DSLExtreme,,1999
5a5c533d942d09e481c16551,StoreHours,,
5a5c533d942d09e481c16552,Bluetise,other,2005
5a5c533d942d09e481c16553,tagstoc,,
5a5c533d942d09e481c16554,Amazing Worlds,other,2007
5a5c533d942d09e481c16555,Flask Media,web,
5a5c533d942d09e481c16556,WujWuj,web,2007
5a5c533d942d09e481c16557,Wuapi,games_video,2008
5a5c533d942d09e481c16558,Mangaroo Media,web,2008
5a5c533d942d09e481c16559,Worship Journal,web,2008
5a5c533d942d09e481c1655a,CityHubb,ecommerce,2007
5a5c533d942d09e481c1655b,Olark,software,2007
5a5c533d942d09e481c1655c,Newsworld International,,
5a5c533d942d09e481c1655d,Kenriche Technologies,advertising,2006
5a5c533d942d09e481c1655e,Elite Renting,web,2005
5a5c533d942d09e481c1655f,HitTail,advertising,2006
5a5c533d942d09e481c16560,Eurostar Industries,,
5a5c533d942d09e481c16561,Pollenizer,consulting,2008
5a5c533d942d09e481c16562,Lookfab,web,2007
5a5c533d942d09e481c16563,ClearContext,software,2003
5a5c533d942d09e481c16564,Antal International,consulting,1993
5a5c533d942d09e481c16565,Supply Chain Connect,ecommerce,1995
5a5c533d942d09e481c16566,Viridus,web,2007
5a5c533d942d09e481c16567,adflyer,ecommerce,2007
5a5c533d942d09e481c16568,Nectil,software,2004
5a5c533d942d09e481c16569,Transpera,mobile,2007
5a5c533d942d09e481c1656a,Glomera,software,
5a5c533d942d09e481c1656b,BookRabbit,web,
5a5c533d942d09e481c1656c,Geary Interactive,advertising,2000
5a5c533d942d09e481c1656d,MakeMyLink,advertising,
5a5c533d942d09e481c1656e,ITSportsNet,software,2000
5a5c533d942d09e481c1656f,RVS Ventures,,
5a5c533d942d09e481c16570,Skitch,web,
5a5c533d942d09e481c16571,ScrnShots,web,
5a5c533d942d09e481c16572,VersaTables,other,1999
5a5c533d942d09e481c16573,BullsEye Telecom,other,1999
5a5c533d942d09e481c16574,FeedYourPlayer,web,2006
5a5c533d942d09e481c16575,Tupalo,web,2007
5a5c533d942d09e481c16576,eWare,,
5a5c533d942d09e481c16577,Webconverger,software,2007
5a5c533d942d09e481c16578,Mouth Watering Media,web,2008
5a5c533d942d09e481c16579,Sumisho Computer Systems,web,
5a5c533d942d09e481c1657a,Curl,software,1998
5a5c533d942d09e481c1657b,OpenCircle,software,2001
5a5c533d942d09e481c1657c,GameFly,games_video,2002
5a5c533d942d09e481c1657d,Ztail,ecommerce,2005
5a5c533d942d09e481c1657e,Pacific New Media,ecommerce,2008
5a5c533d942d09e481c1657f,AskMeGo,web,
5a5c533d942d09e481c16580,Lefora,web,
5a5c533d942d09e481c16581,Paragon Five,,
5a5c533d942d09e481c16582,anyalabs,software,
5a5c533d942d09e481c16583,Flixya,web,2006
5a5c533d942d09e481c16584,AirCell,messaging,2005
5a5c533d942d09e481c16585,Panasonic,hardware,1918
5a5c533d942d09e481c16586,Boeing,other,
5a5c533d942d09e481c16587,Row44,network_hosting,2004
5a5c533d942d09e481c16588,JellyCloud,advertising,
5a5c533d942d09e481c16589,Aster Data Systems,analytics,2005
5a5c533d942d09e481c1658a,OmniTI,consulting,1997
5a5c533d942d09e481c1658b,iConclude,software,2005
5a5c533d942d09e481c1658c,Pixim,semiconductor,
5a5c533d942d09e481c1658d,MinuteBox,web,
5a5c533d942d09e481c1658e,SquirrelMail,web,
5a5c533d942d09e481c1658f,Atmail,messaging,2001
5a5c533d942d09e481c16590,outquib,web,
5a5c533d942d09e481c16591,MediaRush,web,2000
5a5c533d942d09e481c16592,Global Business Development Services,public_relations,2007
5a5c533d942d09e481c16593,GameJacket,advertising,2008
5a5c533d942d09e481c16594,Reachd,,
5a5c533d942d09e481c16595,Bizo,advertising,2008
5a5c533d942d09e481c16596,Creative Citizen,public_relations,2007
5a5c533d942d09e481c16597,Lightfleet,hardware,2003
5a5c533d942d09e481c16598,Fliqz,games_video,2005
5a5c533d942d09e481c16599,Exorbyte,software,1999
5a5c533d942d09e481c1659a,TechMeridian,web,2002
5a5c533d942d09e481c1659b,Roku,hardware,2002
5a5c533d942d09e481c1659c,Asankya,network_hosting,2004
5a5c533d942d09e481c1659d,Porvus,software,2006
5a5c533d942d09e481c1659e,Blazing Bid,web,2008
5a5c533d942d09e481c1659f,Thinkable,,
5a5c533d942d09e481c165a0,Zap2it,web,
5a5c533d942d09e481c165a1,Funambol,enterprise,2002
5a5c533d942d09e481c165a2,Yandex,search,1997
5a5c533d942d09e481c165a3,Rambler,,1996
5a5c533d942d09e481c165a4,Moikrug,web,
5a5c533d942d09e481c165a5,YouTomb,games_video,2008
